amount,created_on,user_id,id,date,weekday
1008.2948007696111,2014-12-02 11:09:02,1187,401,2014-12-02,1
1060.1689093014256,2014-12-02 12:15:48,2052,402,2014-12-02,1
1083.5275126997703,2014-12-02 23:26:59,2861,403,2014-12-02,1
1588.1212419193366,2014-12-03 16:00:51,1264,404,2014-12-03,2
1383.4702776952702,2014-12-03 23:53:34,3077,405,2014-12-03,2
117.90473531584368,2014-12-04 13:20:41,144,406,2014-12-04,3
326.6639509709239,2014-12-04 09:16:29,931,407,2014-12-04,3
32.234302607088125,2014-12-04 12:18:53,957,408,2014-12-04,3
278.1290289974947,2014-12-04 07:13:37,2099,409,2014-12-04,3
584.2251421197916,2014-12-04 05:55:59,3069,410,2014-12-04,3
324.56012316272177,2014-12-05 02:55:34,931,411,2014-12-05,4
412.75951331623924,2014-12-05 07:50:34,1402,412,2014-12-05,4
862.7958046967483,2014-12-06 07:49:53,48,413,2014-12-06,5
467.94135060216297,2014-12-06 14:13:46,332,414,2014-12-06,5
861.8214187593844,2014-12-06 11:57:40,614,415,2014-12-06,5
990.3860096403513,2014-12-06 17:00:38,786,416,2014-12-06,5
193.4675811842228,2014-12-06 06:07:37,829,417,2014-12-06,5
577.9568436593356,2014-12-07 07:15:36,332,418,2014-12-07,6
1066.1298265792718,2014-12-07 10:32:39,437,419,2014-12-07,6
270.41836487683753,2014-12-07 16:06:41,1220,420,2014-12-07,6
453.1920364663595,2014-12-07 21:29:55,2052,421,2014-12-07,6
345.6486603927332,2014-12-08 20:51:37,931,422,2014-12-08,0
425.01229375661893,2014-12-08 13:08:20,1652,423,2014-12-08,0
1064.0353362825845,2014-12-08 23:18:16,2066,424,2014-12-08,0
2183.5108603262042,2014-12-08 14:35:07,2546,425,2014-12-08,0
1102.2448785693316,2014-12-08 21:56:02,3392,426,2014-12-08,0
193.45484008249227,2014-12-09 09:10:23,1510,427,2014-12-09,1
524.0074790368177,2014-12-09 18:01:27,3364,428,2014-12-09,1
520.8695058348104,2014-12-10 12:27:23,332,429,2014-12-10,2
293.50339712533497,2014-12-10 07:59:41,931,430,2014-12-10,2
304.48385716184714,2014-12-10 05:19:51,1609,431,2014-12-10,2
140.41041680865055,2014-12-11 19:05:01,144,432,2014-12-11,3
591.8386713931087,2014-12-11 04:00:49,332,433,2014-12-11,3
264.78152091984947,2014-12-11 03:13:18,2099,434,2014-12-11,3
304.5247298509994,2014-12-11 21:14:12,2385,435,2014-12-11,3
2908.674830246031,2014-12-12 10:14:19,650,436,2014-12-12,4
828.3887287058504,2014-12-12 17:47:04,792,437,2014-12-12,4
965.7045914091801,2014-12-13 14:13:55,1632,438,2014-12-13,5
508.80837163012285,2014-12-14 04:14:27,531,439,2014-12-14,6
305.29408608594053,2014-12-14 02:03:23,906,440,2014-12-14,6
1464.103507248802,2014-12-14 15:23:29,1177,441,2014-12-14,6
72.93555611510472,2014-12-14 11:57:59,2285,442,2014-12-14,6
786.6072756590984,2014-12-15 01:07:20,104,443,2014-12-15,0
58.72222440132339,2014-12-15 16:45:19,1472,444,2014-12-15,0
286.4132589697727,2014-12-15 12:27:38,1510,445,2014-12-15,0
1113.4608889396577,2014-12-15 06:59:21,2066,446,2014-12-15,0
1099.3572134418155,2014-12-16 00:26:43,44,447,2014-12-16,1
1553.903511336909,2014-12-16 03:24:23,2184,448,2014-12-16,1
685.2604274534604,2014-12-17 00:15:39,104,449,2014-12-17,2
98.80379504128116,2014-12-17 07:32:41,1472,450,2014-12-17,2
1226.428355153736,2014-12-17 08:04:49,1502,451,2014-12-17,2
421.68923012211474,2014-12-17 22:38:47,2407,452,2014-12-17,2
285.15174796709414,2014-12-19 14:29:33,144,453,2014-12-19,4
162.97684450123378,2014-12-19 03:14:36,1808,454,2014-12-19,4
703.7847647444792,2014-12-19 22:16:35,2370,455,2014-12-19,4
289.95974972425853,2014-12-20 05:02:54,1009,456,2014-12-20,5
963.4311243571622,2014-12-20 16:39:40,1402,457,2014-12-20,5
584.5111745276708,2014-12-20 03:48:33,2249,458,2014-12-20,5
592.3282573134317,2014-12-20 02:59:39,2393,459,2014-12-20,5
81.56303455509455,2014-12-20 09:53:53,3088,460,2014-12-20,5
521.8436416753826,2014-12-21 11:39:02,212,461,2014-12-21,6
524.1007239268318,2014-12-21 21:57:24,1265,462,2014-12-21,6
1328.8010294557319,2014-12-22 20:09:56,48,463,2014-12-22,0
302.4724543891352,2014-12-22 08:55:21,1402,464,2014-12-22,0
1471.4615251774678,2014-12-23 01:55:33,514,465,2014-12-23,1
2202.2795264712063,2014-12-23 03:18:08,3370,466,2014-12-23,1
729.8132549242722,2014-12-24 11:43:15,1451,467,2014-12-24,2
439.06873877760256,2014-12-24 16:43:06,1687,468,2014-12-24,2
344.2686011573595,2014-12-25 15:17:55,24,469,2014-12-25,3
743.6358604032616,2014-12-25 06:10:45,44,470,2014-12-25,3
1513.1899115782292,2014-12-25 17:14:21,1177,471,2014-12-25,3
229.30194986569884,2014-12-25 11:16:11,1421,472,2014-12-25,3
142.3586083315232,2014-12-25 10:26:45,1650,473,2014-12-25,3
225.11123425107357,2014-12-25 03:55:38,2850,474,2014-12-25,3
2391.1614462828165,2014-12-26 00:20:47,331,475,2014-12-26,4
1720.045172039931,2014-12-26 10:02:04,1461,476,2014-12-26,4
533.5672562317214,2014-12-26 08:15:43,2183,477,2014-12-26,4
247.1488947353733,2014-12-27 01:55:04,1062,478,2014-12-27,5
1247.6530045043983,2014-12-27 19:28:28,3117,479,2014-12-27,5
84.90768258922122,2014-12-28 13:48:33,730,480,2014-12-28,6
557.7794983625666,2014-12-28 08:21:45,1201,481,2014-12-28,6
685.1839839779988,2014-12-29 02:37:14,104,482,2014-12-29,0
948.7573211709725,2014-12-29 07:50:14,137,483,2014-12-29,0
1503.2575509773515,2014-12-29 17:39:15,786,484,2014-12-29,0
194.18717824149,2014-12-29 18:20:49,1510,485,2014-12-29,0
722.9642542490765,2014-12-29 02:46:29,1579,486,2014-12-29,0
1094.2150436969835,2014-12-31 18:51:11,68,487,2014-12-31,2
1067.179748794919,2014-12-31 06:16:19,3490,488,2014-12-31,2
348.2247894788353,2015-01-01 01:40:36,906,489,2015-01-01,3
1167.3943652756643,2015-01-01 05:10:04,1402,490,2015-01-01,3
1308.1695721402716,2015-01-01 05:34:33,1889,491,2015-01-01,3
763.4005057076043,2015-01-01 02:06:25,2066,492,2015-01-01,3
2935.715853256108,2015-01-02 21:14:16,650,493,2015-01-02,4
470.18896008065224,2015-01-02 23:38:30,1888,494,2015-01-02,4
99.40587545053268,2015-01-02 16:05:21,3088,495,2015-01-02,4
84.64511482758984,2015-01-03 22:55:45,668,496,2015-01-03,5
282.22997333230035,2015-01-03 19:02:13,1349,497,2015-01-03,5
931.4797036209711,2015-01-03 17:40:32,1968,498,2015-01-03,5
1023.629806222293,2015-01-03 04:19:17,2864,499,2015-01-03,5
1317.824657398778,2015-01-03 00:34:47,3117,500,2015-01-03,5
552.7967398158954,2015-01-04 17:42:13,84,501,2015-01-04,6
690.1371069706333,2015-01-04 02:32:17,512,502,2015-01-04,6
357.054664933159,2015-01-04 02:44:45,1664,503,2015-01-04,6
1255.6026328988755,2015-01-04 14:35:20,2423,504,2015-01-04,6
777.1982273179465,2015-01-05 18:58:42,172,505,2015-01-05,0
1357.2690022249565,2015-01-05 10:54:40,614,506,2015-01-05,0
1064.8429017893284,2015-01-05 00:19:31,3392,507,2015-01-05,0
951.1418012957593,2015-01-06 17:10:50,212,508,2015-01-06,1
802.5408344195095,2015-01-06 23:28:24,792,509,2015-01-06,1
1737.7742170453425,2015-01-06 18:40:08,886,510,2015-01-06,1
299.13585601998767,2015-01-06 08:03:44,1808,511,2015-01-06,1
762.8833474684932,2015-01-06 18:00:32,2527,512,2015-01-06,1
197.56111486040385,2015-01-06 20:01:03,2649,513,2015-01-06,1
2365.0384309894375,2015-01-06 00:51:44,2812,514,2015-01-06,1
1380.883228616208,2015-01-07 00:59:45,1889,515,2015-01-07,2
1220.422219626868,2015-01-07 22:53:06,1890,516,2015-01-07,2
1394.385136944181,2015-01-07 13:07:49,1921,517,2015-01-07,2
1063.3256493001245,2015-01-07 23:54:36,3083,518,2015-01-07,2
1360.6116446261688,2015-01-07 11:05:40,3370,519,2015-01-07,2
1188.6513276875978,2015-01-08 19:15:57,437,520,2015-01-08,3
287.4330733629545,2015-01-08 00:38:05,2250,521,2015-01-08,3
266.0473167140264,2015-01-08 03:32:36,2385,522,2015-01-08,3
348.25375644632453,2015-01-08 18:22:44,2979,523,2015-01-08,3
1333.9134929034478,2015-01-08 05:34:18,3370,524,2015-01-08,3
970.4463097124302,2015-01-09 16:38:27,1345,525,2015-01-09,4
255.8288010737806,2015-01-09 22:30:51,1510,526,2015-01-09,4
63.482346428954784,2015-01-10 04:19:45,730,527,2015-01-10,5
418.4915420875019,2015-01-10 17:25:40,974,528,2015-01-10,5
962.8760701166655,2015-01-10 18:16:14,1632,529,2015-01-10,5
883.6244825133972,2015-01-10 20:47:45,2045,530,2015-01-10,5
354.87735797631376,2015-01-10 17:21:30,2793,531,2015-01-10,5
270.78708498333197,2015-01-11 06:37:47,32,532,2015-01-11,6
326.82033117681544,2015-01-11 05:33:06,895,533,2015-01-11,6
1086.011764039681,2015-01-11 16:42:43,1936,534,2015-01-11,6
121.41521261184988,2015-01-12 04:57:18,88,535,2015-01-12,0
461.6177350888573,2015-01-12 09:02:30,1767,536,2015-01-12,0
1736.222164105258,2015-01-12 07:11:21,2155,537,2015-01-12,0
417.36358394546204,2015-01-12 22:07:30,2850,538,2015-01-12,0
912.3344135661056,2015-01-13 07:26:40,3493,539,2015-01-13,1
1142.641912299066,2015-01-14 21:17:37,48,540,2015-01-14,2
387.811489825032,2015-01-14 06:44:26,223,541,2015-01-14,2
469.97699958574486,2015-01-14 19:45:30,2407,542,2015-01-14,2
993.7216353568846,2015-01-15 14:46:07,48,543,2015-01-15,3
58.593521647508965,2015-01-15 02:40:04,1087,544,2015-01-15,3
514.3944558169911,2015-01-15 22:35:47,1855,545,2015-01-15,3
723.2816386784707,2015-01-16 09:14:31,2407,546,2015-01-16,4
208.17897048207163,2015-01-16 08:17:14,2985,547,2015-01-16,4
122.07640656925011,2015-01-17 01:16:39,1808,548,2015-01-17,5
569.3368912948092,2015-01-17 16:20:54,2503,549,2015-01-17,5
805.0868379430626,2015-01-17 13:15:12,3490,550,2015-01-17,5
330.40874559822555,2015-01-18 16:37:54,1443,551,2015-01-18,6
5.5,2015-01-19 13:56:24,1564,552,2015-01-19,0
829.3085018196248,2015-01-19 20:29:04,3069,553,2015-01-19,0
1124.8538451538932,2015-01-20 11:02:25,137,554,2015-01-20,1
924.0097534432399,2015-01-20 10:59:29,531,555,2015-01-20,1
188.36873562533125,2015-01-20 11:26:23,3088,556,2015-01-20,1
408.174911905026,2015-01-21 10:27:09,223,557,2015-01-21,2
270.6477482083389,2015-01-21 01:00:49,1652,558,2015-01-21,2
14.833481000849474,2015-01-21 19:25:30,2285,559,2015-01-21,2
433.5754850336799,2015-01-21 08:37:26,2298,560,2015-01-21,2
383.3033889646294,2015-01-21 21:37:56,3343,561,2015-01-21,2
989.1162337731607,2015-01-21 12:01:06,3490,562,2015-01-21,2
665.0694961550955,2015-01-22 01:54:03,2393,563,2015-01-22,3
2232.490676152304,2015-01-23 15:28:34,102,564,2015-01-23,4
998.4579949874756,2015-01-23 18:01:57,332,565,2015-01-23,4
1240.0364802263782,2015-01-23 12:57:54,869,566,2015-01-23,4
2392.8010339337093,2015-01-23 00:16:02,3370,567,2015-01-23,4
1598.3722437907118,2015-01-23 02:41:38,3490,568,2015-01-23,4
75.7675347921905,2015-01-24 10:35:44,144,569,2015-01-24,5
563.4529897252258,2015-01-24 02:33:26,3493,570,2015-01-24,5
89.02246087611918,2015-01-25 11:59:16,868,571,2015-01-25,6
1058.347377240634,2015-01-26 04:56:53,137,572,2015-01-26,0
26.532331361786092,2015-01-26 11:42:26,264,573,2015-01-26,0
300.2994926745475,2015-01-26 23:39:26,931,574,2015-01-26,0
88.85922390275512,2015-01-26 06:46:19,1472,575,2015-01-26,0
435.8588553911612,2015-01-26 04:08:57,1664,576,2015-01-26,0
284.0820979272117,2015-01-26 13:35:19,1808,577,2015-01-26,0
560.3270626239095,2015-01-26 01:22:09,2305,578,2015-01-26,0
268.26100653122705,2015-01-27 21:55:22,1510,579,2015-01-27,1
1650.749624312068,2015-01-27 20:22:46,3083,580,2015-01-27,1
663.3891950472515,2015-01-28 03:11:32,279,581,2015-01-28,2
658.3502358873079,2015-01-28 15:19:15,661,582,2015-01-28,2
1034.3370523381127,2015-01-28 03:34:38,1981,583,2015-01-28,2
866.1058205807602,2015-01-28 06:31:40,2075,584,2015-01-28,2
1138.3223762456466,2015-01-28 07:37:52,2630,585,2015-01-28,2
546.7224383413596,2015-01-29 16:02:32,104,586,2015-01-29,3
135.5793074928843,2015-01-29 02:26:27,144,587,2015-01-29,3
377.10154737997317,2015-01-29 01:40:17,895,588,2015-01-29,3
58.453094896014655,2015-01-29 01:43:14,1609,589,2015-01-29,3
526.7497850992141,2015-01-29 01:58:57,1774,590,2015-01-29,3
304.9669218771993,2015-01-30 23:37:44,1603,591,2015-01-30,4
2372.737194037815,2015-01-30 17:50:47,1889,592,2015-01-30,4
509.6765120779108,2015-01-31 07:24:18,869,593,2015-01-31,5
319.69252126737905,2015-01-31 18:40:42,2331,594,2015-01-31,5
356.3449425735266,2015-02-01 05:58:34,525,595,2015-02-01,6
112.75698687111631,2015-02-01 07:23:40,1509,596,2015-02-01,6
1355.8757812764788,2015-02-01 07:20:18,3370,597,2015-02-01,6
181.41174350629404,2015-02-02 08:46:07,144,598,2015-02-02,0
370.081776841382,2015-02-02 04:18:24,211,599,2015-02-02,0
17.401097029733496,2015-02-02 11:30:53,1374,600,2015-02-02,0
358.3241161400281,2015-02-02 12:06:54,1402,601,2015-02-02,0
1227.6666929621608,2015-02-02 23:24:16,2328,602,2015-02-02,0
398.37570297340756,2015-02-02 20:26:39,2521,603,2015-02-02,0
1914.242677809977,2015-02-03 22:28:36,786,604,2015-02-03,1
846.8772119843347,2015-02-03 04:05:44,2052,605,2015-02-03,1
884.9919629775871,2015-02-03 00:13:17,3493,606,2015-02-03,1
737.2209344861454,2015-02-04 13:23:51,137,607,2015-02-04,2
152.5574720652635,2015-02-04 22:18:23,1587,608,2015-02-04,2
1353.052194861358,2015-02-04 13:50:25,2060,609,2015-02-04,2
1516.293809447863,2015-02-04 16:50:45,2812,610,2015-02-04,2
531.0155003219677,2015-02-05 10:52:31,531,611,2015-02-05,3
379.3151160124506,2015-02-05 18:04:32,816,612,2015-02-05,3
878.7213544719472,2015-02-05 00:42:23,2066,613,2015-02-05,3
1658.9124571996954,2015-02-05 06:25:31,2546,614,2015-02-05,3
4.980341477564373,2015-02-05 17:23:27,2687,615,2015-02-05,3
731.6567451441762,2015-02-05 21:28:33,3399,616,2015-02-05,3
2331.3182836380674,2015-02-06 10:45:53,1921,617,2015-02-06,4
200.14774637361808,2015-02-07 01:07:29,701,618,2015-02-07,5
690.1244806674536,2015-02-07 08:40:17,2066,619,2015-02-07,5
559.9877195126558,2015-02-08 08:32:55,279,620,2015-02-08,6
239.14638863779234,2015-02-08 17:53:30,1510,621,2015-02-08,6
83.57509369267319,2015-02-08 08:13:56,3115,622,2015-02-08,6
798.1002170081792,2015-02-08 06:27:34,3463,623,2015-02-08,6
892.1157871128042,2015-02-08 18:53:58,3490,624,2015-02-08,6
1414.2830622201138,2015-02-09 10:55:31,1936,625,2015-02-09,0
47.24009860368251,2015-02-09 15:55:47,2285,626,2015-02-09,0
344.22458212675895,2015-02-09 15:08:59,2644,627,2015-02-09,0
972.6961784425807,2015-02-10 01:32:23,531,628,2015-02-10,1
99.28997483285275,2015-02-11 00:43:13,88,629,2015-02-11,2
601.8273177070113,2015-02-11 15:51:03,104,630,2015-02-11,2
779.7109292244382,2015-02-11 06:37:33,137,631,2015-02-11,2
4.5,2015-02-11 12:16:12,1587,632,2015-02-11,2
331.3117736023071,2015-02-11 02:15:52,1665,633,2015-02-11,2
661.2207184987399,2015-02-11 22:14:01,1686,634,2015-02-11,2
400.28644246480366,2015-02-11 19:30:18,2331,635,2015-02-11,2
1307.42703053408,2015-02-13 18:48:20,44,636,2015-02-13,4
1131.951489682655,2015-02-13 07:04:36,137,637,2015-02-13,4
153.602509437922,2015-02-13 11:52:15,1587,638,2015-02-13,4
1795.605199536073,2015-02-13 22:18:12,1939,639,2015-02-13,4
1296.1433741210474,2015-02-14 17:26:08,1264,640,2015-02-14,5
192.76279558869936,2015-02-14 14:22:57,2385,641,2015-02-14,5
147.6433770721703,2015-02-15 08:09:48,2244,642,2015-02-15,6
516.7063047330922,2015-02-16 01:52:08,1641,643,2015-02-16,0
1057.5733176948295,2015-02-16 14:56:52,2066,644,2015-02-16,0
412.5758093345124,2015-02-16 06:19:39,2408,645,2015-02-16,0
1810.9816513885605,2015-02-16 14:32:46,2812,646,2015-02-16,0
1059.1461013350722,2015-02-16 23:19:29,3412,647,2015-02-16,0
1765.9035646835,2015-02-17 09:07:30,614,648,2015-02-17,1
154.37044912895055,2015-02-17 23:43:22,1858,649,2015-02-17,1
81.04724580605286,2015-02-17 15:39:32,2244,650,2015-02-17,1
174.99223893291833,2015-02-17 04:49:47,3395,651,2015-02-17,1
659.4256274080877,2015-02-18 17:54:58,1451,652,2015-02-18,2
863.9504781211815,2015-02-18 13:02:47,1524,653,2015-02-18,2
1161.7736695714134,2015-02-18 19:30:34,1632,654,2015-02-18,2
1315.284493611212,2015-02-18 05:38:00,1932,655,2015-02-18,2
411.1609639959114,2015-02-18 06:31:25,3241,656,2015-02-18,2
1535.101121399418,2015-02-19 08:11:10,934,657,2015-02-19,3
257.85575361627144,2015-02-19 23:54:31,1378,658,2015-02-19,3
854.3321262047193,2015-02-20 19:31:12,406,659,2015-02-20,4
2167.3642573608536,2015-02-20 17:28:04,437,660,2015-02-20,4
149.75465928524181,2015-02-20 15:53:56,1510,661,2015-02-20,4
232.47588673231397,2015-02-20 00:24:50,1839,662,2015-02-20,4
2372.796902628176,2015-02-20 19:51:24,1889,663,2015-02-20,4
320.9551827083836,2015-02-21 17:58:11,1062,664,2015-02-21,5
137.72668496876673,2015-02-21 13:08:07,1603,665,2015-02-21,5
325.9344511484273,2015-02-21 06:55:23,1641,666,2015-02-21,5
951.585970400603,2015-02-21 22:37:43,1936,667,2015-02-21,5
144.93224840621176,2015-02-21 18:53:44,3040,668,2015-02-21,5
233.3422602714531,2015-02-21 17:44:18,3241,669,2015-02-21,5
635.3742849415979,2015-02-21 00:08:07,3392,670,2015-02-21,5
1062.3461824802769,2015-02-22 10:38:53,437,671,2015-02-22,6
332.1252823826566,2015-02-22 05:32:27,906,672,2015-02-22,6
867.2924192497469,2015-02-22 21:33:57,1156,673,2015-02-22,6
216.85487619605797,2015-02-22 10:55:43,1421,674,2015-02-22,6
224.50991716639476,2015-02-22 12:45:25,2250,675,2015-02-22,6
806.2213998551116,2015-02-22 20:37:18,3463,676,2015-02-22,6
828.5327483067839,2015-02-23 23:51:07,104,677,2015-02-23,0
995.5640228033533,2015-02-23 23:17:49,512,678,2015-02-23,0
1226.834420478907,2015-02-23 18:38:24,1244,679,2015-02-23,0
778.5391664748867,2015-02-23 22:23:26,1810,680,2015-02-23,0
150.3395170032309,2015-02-23 19:26:07,2290,681,2015-02-23,0
609.4160530435204,2015-02-23 16:24:48,2305,682,2015-02-23,0
747.598596872719,2015-02-23 05:31:07,2767,683,2015-02-23,0
635.3697348321072,2015-02-24 10:53:47,223,684,2015-02-24,1
1100.9650266856247,2015-02-24 15:01:07,2075,685,2015-02-24,1
2163.750207616696,2015-02-24 17:15:41,2155,686,2015-02-24,1
1641.8889815971945,2015-02-24 07:08:08,3490,687,2015-02-24,1
627.2126021031614,2015-02-25 20:13:38,104,688,2015-02-25,2
4.5,2015-02-25 05:40:28,1472,689,2015-02-25,2
1261.0971821620951,2015-02-25 04:25:03,1890,690,2015-02-25,2
723.1508761582577,2015-02-26 20:22:25,137,691,2015-02-26,3
808.3192591513216,2015-02-26 04:51:14,1233,692,2015-02-26,3
1133.7515846186172,2015-02-26 01:28:47,2630,693,2015-02-26,3
2508.734288827037,2015-02-27 04:23:45,331,694,2015-02-27,4
614.8474024030321,2015-02-27 08:52:27,1349,695,2015-02-27,4
331.341084263119,2015-02-27 15:13:10,1808,696,2015-02-27,4
821.616467402005,2015-02-27 22:03:18,1906,697,2015-02-27,4
50.44121341514753,2015-02-28 23:39:45,2680,698,2015-02-28,5
855.3662158074727,2015-03-01 02:53:25,807,699,2015-03-01,6
283.57531558656285,2015-03-01 17:02:05,1665,700,2015-03-01,6
117.93286451594427,2015-03-01 05:18:42,1858,701,2015-03-01,6
1080.2011414159183,2015-03-01 00:23:18,1890,702,2015-03-01,6
696.5978749339431,2015-03-01 04:34:23,2030,703,2015-03-01,6
1123.2099029438855,2015-03-01 00:16:36,2060,704,2015-03-01,6
194.63453720601422,2015-03-01 01:18:59,2850,705,2015-03-01,6
1357.866366134237,2015-03-02 07:26:09,614,706,2015-03-02,0
857.3451782126552,2015-03-02 22:14:21,1451,707,2015-03-02,0
412.8165273006815,2015-03-02 00:28:41,2385,708,2015-03-02,0
1209.6527546014456,2015-03-03 10:13:48,512,709,2015-03-03,1
4.5,2015-03-04 10:03:20,1374,710,2015-03-04,2
327.45738778715895,2015-03-04 10:44:52,2644,711,2015-03-04,2
209.8762840897998,2015-03-04 18:58:20,3395,712,2015-03-04,2
774.6962527605375,2015-03-05 06:02:03,100,713,2015-03-05,3
280.3070596777619,2015-03-05 02:41:38,2250,714,2015-03-05,3
343.2074367445381,2015-03-05 22:23:44,2298,715,2015-03-05,3
267.84578640998484,2015-03-06 05:53:37,6,716,2015-03-06,4
2747.824067834642,2015-03-06 21:47:31,432,717,2015-03-06,4
690.8381291135246,2015-03-07 10:15:05,2066,718,2015-03-07,5
25.843533442207224,2015-03-07 10:24:10,2290,719,2015-03-07,5
299.6039956253527,2015-03-07 05:41:52,2898,720,2015-03-07,5
889.9316911833591,2015-03-07 15:05:43,3490,721,2015-03-07,5
768.3685347763549,2015-03-08 19:24:12,807,722,2015-03-08,6
1201.865599250708,2015-03-08 19:13:25,3302,723,2015-03-08,6
566.9363748094082,2015-03-08 09:25:58,3493,724,2015-03-08,6
318.09653529489066,2015-03-09 06:17:03,181,725,2015-03-09,0
193.0815527185581,2015-03-09 21:32:43,2244,726,2015-03-09,0
5.5,2015-03-09 01:42:42,2694,727,2015-03-09,0
1556.9817964739798,2015-03-10 20:19:43,342,728,2015-03-10,1
1913.658043741792,2015-03-10 20:16:21,786,729,2015-03-10,1
1284.8577924485028,2015-03-10 21:31:33,1233,730,2015-03-10,1
1054.1587523600608,2015-03-10 11:59:41,2633,731,2015-03-10,1
1166.8418726291848,2015-03-10 07:26:46,2721,732,2015-03-10,1
966.4855422039307,2015-03-10 17:55:57,3182,733,2015-03-10,1
341.10878321364,2015-03-11 22:18:27,223,734,2015-03-11,2
4.5,2015-03-11 01:49:07,264,735,2015-03-11,2
73.21338633553982,2015-03-11 02:10:31,1565,736,2015-03-11,2
2785.269002295094,2015-03-13 19:05:47,650,737,2015-03-13,4
164.23979798254368,2015-03-13 13:31:52,2290,738,2015-03-13,4
624.4985149118897,2015-03-14 23:35:13,137,739,2015-03-14,5
951.0024362348729,2015-03-14 16:24:29,595,740,2015-03-14,5
114.05818237026622,2015-03-14 06:29:28,1609,741,2015-03-14,5
176.7657113580392,2015-03-15 09:56:56,144,742,2015-03-15,6
380.3691726789993,2015-03-15 09:37:10,223,743,2015-03-15,6
639.9599536282556,2015-03-15 00:11:39,1810,744,2015-03-15,6
1225.0011729739697,2015-03-15 08:42:28,1932,745,2015-03-15,6
527.8198214840751,2015-03-15 05:12:36,2052,746,2015-03-15,6
502.17261273015936,2015-03-16 20:28:11,223,747,2015-03-16,0
2000.4873517820474,2015-03-16 12:23:25,432,748,2015-03-16,0
223.99079701640406,2015-03-16 11:07:32,1510,749,2015-03-16,0
563.370944318512,2015-03-17 06:47:07,906,750,2015-03-17,1
285.11195594654663,2015-03-17 09:11:50,1510,751,2015-03-17,1
248.5729540367303,2015-03-17 21:00:47,1587,752,2015-03-17,1
773.5561731058235,2015-03-17 09:37:35,2793,753,2015-03-17,1
