item_id,sale_id
111,1250
165,1251
187,1251
102,1252
91,1252
166,1252
155,1252
19,1252
131,1252
128,1252
77,1252
171,1253
176,1253
89,1253
11,1254
56,1254
81,1255
67,1255
189,1256
179,1256
150,1256
165,1256
51,1257
49,1257
92,1257
77,1257
27,1257
64,1258
140,1259
9,1260
9,1261
29,1261
106,1262
36,1263
16,1263
15,1263
64,1263
36,1264
129,1265
127,1266
126,1267
167,1267
109,1267
103,1268
9,1269
11,1269
3,1269
43,1269
26,1269
179,1270
174,1270
155,1271
101,1271
145,1271
131,1271
40,1272
51,1272
39,1272
39,1272
49,1272
52,1272
54,1272
36,1272
165,1273
118,1273
26,1274
55,1274
99,1275
98,1275
88,1275
106,1275
169,1276
139,1277
140,1277
165,1278
118,1278
117,1279
119,1280
129,1280
95,1281
103,1282
1,1283
12,1284
11,1284
90,1285
81,1286
119,1286
16,1287
32,1288
50,1288
41,1289
43,1290
103,1291
143,1291
80,1291
107,1291
104,1291
106,1291
79,1292
69,1292
59,1293
116,1293
16,1293
97,1293
135,1294
156,1294
148,1294
27,1295
42,1295
8,1295
95,1295
32,1295
7,1296
183,1297
68,1298
3,1299
15,1299
10,1299
22,1299
44,1300
59,1300
17,1301
17,1301
9,1301
32,1301
20,1301
5,1301
15,1301
12,1301
174,1302
126,1303
107,1303
128,1303
163,1304
144,1305
155,1306
129,1306
184,1307
140,1307
33,1308
25,1308
75,1308
58,1308
68,1308
171,1309
97,1309
125,1310
78,1310
165,1311
105,1312
82,1312
107,1313
113,1313
49,1314
75,1314
131,1315
186,1315
105,1316
110,1316
56,1316
125,1317
112,1317
43,1318
60,1318
80,1318
31,1319
138,1320
72,1320
189,1321
22,1322
9,1323
17,1323
40,1323
57,1323
73,1323
92,1324
17,1325
108,1326
56,1326
168,1326
119,1326
91,1326
68,1326
44,1326
162,1326
90,1326
42,1327
151,1328
90,1328
174,1329
187,1329
163,1329
150,1329
176,1330
146,1330
153,1330
173,1330
171,1330
163,1330
185,1330
190,1330
87,1331
199,1332
155,1332
130,1333
18,1334
82,1335
115,1335
92,1335
34,1336
76,1336
29,1336
10,1336
32,1336
8,1337
12,1337
51,1337
155,1338
158,1338
172,1338
126,1338
82,1338
140,1339
115,1339
115,1339
133,1339
173,1339
69,1340
38,1340
77,1341
100,1341
0,1342
75,1342
88,1343
141,1343
51,1344
138,1345
171,1345
106,1346
61,1346
84,1347
152,1347
101,1348
129,1349
197,1350
193,1350
108,1351
59,1352
45,1352
73,1352
56,1352
60,1352
33,1352
32,1352
24,1352
4,1353
4,1353
44,1353
131,1354
46,1355
11,1355
69,1356
22,1356
103,1357
94,1357
103,1357
86,1357
151,1357
101,1357
131,1357
98,1357
163,1357
114,1358
135,1358
9,1359
25,1359
28,1359
17,1359
129,1360
181,1360
131,1361
131,1361
130,1362
151,1362
106,1362
165,1362
111,1362
76,1363
46,1363
173,1364
157,1364
9,1365
71,1365
48,1365
14,1365
38,1365
178,1366
111,1367
84,1367
199,1368
154,1368
170,1368
159,1368
171,1368
198,1368
160,1368
145,1368
112,1369
101,1369
131,1369
85,1369
54,1370
95,1370
87,1370
123,1371
122,1371
92,1371
141,1371
162,1371
126,1371
15,1372
5,1372
24,1372
125,1373
133,1373
57,1374
110,1374
93,1374
61,1374
81,1375
183,1376
148,1376
109,1377
114,1377
1,1378
76,1378
52,1378
86,1378
4,1379
39,1379
107,1380
109,1380
85,1380
164,1381
158,1381
138,1381
149,1381
8,1382
35,1382
18,1382
24,1382
16,1382
35,1382
7,1382
40,1383
51,1384
56,1384
179,1385
192,1386
168,1386
69,1387
71,1387
89,1387
82,1388
174,1389
176,1389
142,1390
111,1390
199,1391
180,1392
170,1392
81,1393
96,1393
53,1393
169,1394
142,1395
181,1395
120,1395
114,1395
175,1396
175,1396
31,1397
87,1398
63,1398
51,1398
99,1398
164,1399
199,1400
108,1401
169,1402
122,1402
164,1403
150,1403
125,1404
41,1404
106,1404
73,1404
123,1404
109,1404
96,1404
56,1405
46,1405
79,1405
75,1405
157,1406
127,1406
148,1406
136,1406
126,1406
126,1406
112,1406
95,1407
100,1407
77,1408
73,1408
73,1408
189,1409
87,1410
142,1411
85,1412
33,1412
36,1413
20,1413
33,1414
27,1414
39,1414
67,1414
46,1414
80,1414
41,1414
23,1414
55,1414
199,1415
174,1415
164,1415
56,1416
72,1416
39,1417
79,1418
52,1418
93,1418
177,1419
147,1419
186,1419
113,1419
179,1420
150,1420
178,1421
3,1422
79,1423
155,1423
144,1423
79,1423
112,1423
108,1423
88,1423
122,1423
29,1423
121,1424
93,1424
102,1424
176,1424
152,1424
116,1424
186,1425
142,1425
126,1426
87,1427
106,1427
183,1428
171,1428
195,1428
188,1428
144,1428
178,1428
132,1428
171,1428
91,1429
52,1430
75,1430
144,1431
158,1431
65,1432
49,1432
164,1433
131,1433
173,1433
136,1433
154,1433
130,1433
145,1433
164,1433
198,1434
154,1434
171,1434
134,1434
142,1435
141,1435
167,1435
191,1436
193,1436
9,1437
172,1438
143,1438
138,1438
123,1439
11,1440
36,1441
97,1441
103,1442
78,1442
92,1443
105,1443
78,1443
88,1443
90,1443
72,1443
104,1443
111,1443
165,1444
141,1444
68,1445
77,1445
131,1446
184,1446
166,1446
102,1447
169,1447
44,1447
102,1447
99,1447
135,1448
150,1448
87,1449
109,1449
50,1450
102,1451
133,1451
25,1451
122,1451
71,1451
128,1451
16,1452
16,1452
121,1453
168,1453
178,1454
181,1454
27,1455
46,1455
119,1456
162,1456
161,1456
103,1457
95,1458
105,1458
4,1459
26,1459
102,1460
139,1460
129,1460
82,1460
65,1461
70,1461
57,1461
57,1461
19,1461
76,1461
179,1462
170,1462
59,1463
184,1464
176,1465
167,1465
168,1465
140,1465
39,1466
79,1467
30,1467
61,1467
119,1467
178,1468
111,1469
103,1470
179,1471
53,1472
76,1472
193,1473
187,1473
184,1474
132,1474
119,1475
169,1475
131,1475
68,1476
80,1476
35,1477
5,1477
42,1477
36,1477
16,1477
9,1477
36,1477
34,1477
46,1477
194,1478
156,1478
127,1479
46,1479
101,1479
135,1480
83,1480
1,1481
158,1481
150,1481
119,1482
128,1482
43,1482
127,1482
55,1482
106,1482
155,1482
153,1483
146,1483
36,1484
99,1484
1,1485
108,1486
161,1486
199,1487
165,1487
159,1487
180,1487
186,1487
188,1487
148,1487
51,1488
65,1488
60,1488
37,1488
56,1488
50,1488
96,1488
81,1488
21,1489
142,1490
95,1490
196,1490
198,1491
154,1491
113,1492
50,1492
164,1493
39,1494
99,1494
123,1495
179,1496
177,1496
4,1497
37,1497
17,1497
7,1497
9,1497
9,1497
164,1498
159,1499
121,1500
111,1500
91,1501
83,1501
115,1501
118,1501
120,1501
125,1501
118,1501
80,1501
189,1502
27,1503
20,1503
123,1504
69,1504
72,1505
184,1506
182,1506
25,1507
14,1507
63,1507
108,1508
83,1509
107,1509
116,1509
102,1510
27,1510
97,1511
154,1511
148,1512
152,1512
79,1513
166,1514
14,1515
59,1516
23,1516
160,1517
174,1518
154,1518
146,1519
170,1520
165,1520
68,1521
192,1522
178,1522
192,1523
142,1523
66,1524
71,1524
154,1525
156,1525
175,1526
149,1526
177,1526
157,1526
17,1527
41,1527
35,1527
87,1528
165,1529
186,1529
41,1530
65,1530
113,1531
23,1532
15,1532
76,1533
40,1533
119,1533
38,1533
192,1534
176,1534
175,1534
166,1534
172,1534
164,1534
192,1535
153,1535
87,1536
109,1536
108,1536
39,1536
112,1536
114,1536
61,1536
88,1536
85,1536
41,1537
66,1537
51,1538
41,1538
80,1539
34,1539
115,1540
79,1541
61,1541
105,1541
84,1541
63,1541
56,1541
104,1541
95,1541
135,1542
104,1542
149,1543
101,1544
54,1544
184,1545
185,1545
158,1545
66,1546
71,1546
112,1547
172,1548
154,1548
42,1549
39,1549
31,1549
43,1549
39,1549
34,1549
41,1549
40,1549
34,1550
59,1551
116,1552
12,1553
9,1553
186,1554
52,1555
71,1555
96,1555
53,1555
88,1555
60,1555
48,1555
50,1555
84,1556
120,1557
40,1557
97,1558
108,1558
122,1558
108,1558
54,1559
4,1560
30,1560
3,1561
9,1561
10,1561
3,1561
142,1562
113,1562
112,1562
124,1562
61,1562
13,1563
10,1563
116,1564
101,1564
139,1564
162,1564
76,1564
131,1564
157,1564
117,1564
175,1565
154,1565
109,1565
149,1565
152,1565
111,1565
125,1565
185,1565
143,1565
80,1566
94,1566
59,1566
64,1566
129,1567
118,1567
35,1568
53,1568
66,1568
177,1569
134,1569
163,1569
171,1569
130,1569
195,1569
150,1570
146,1570
161,1570
191,1571
106,1572
118,1572
139,1573
118,1573
103,1573
140,1574
105,1574
190,1575
174,1575
105,1576
116,1576
173,1577
54,1578
57,1579
43,1579
118,1580
58,1580
78,1580
76,1580
156,1580
146,1580
47,1580
85,1580
96,1580
189,1581
189,1581
26,1582
17,1582
38,1582
37,1582
9,1583
14,1583
184,1584
164,1584
123,1585
8,1586
6,1586
27,1587
146,1588
143,1588
198,1589
189,1589
178,1589
119,1589
141,1589
191,1589
1,1590
51,1591
17,1591
144,1592
59,1593
74,1593
60,1593
83,1593
31,1593
56,1593
101,1593
111,1593
61,1593
192,1594
141,1594
179,1594
84,1595
110,1595
179,1596
183,1596
135,1597
132,1598
172,1599
98,1600
118,1600
22,1601
28,1601
30,1601
29,1601
75,1601
72,1601
105,1601
21,1601
80,1601
146,1602
100,1602
118,1603
160,1603
171,1604
165,1604
149,1604
177,1605
116,1605
148,1605
142,1605
149,1605
179,1605
88,1606
94,1606
137,1607
94,1607
134,1608
103,1609
96,1609
118,1610
120,1610
146,1611
138,1611
56,1612
47,1612
63,1612
34,1612
177,1613
166,1613
171,1613
115,1613
112,1613
154,1613
148,1613
177,1613
144,1613
150,1614
103,1615
124,1615
118,1615
55,1615
87,1615
129,1615
110,1615
51,1616
88,1616
199,1617
159,1617
131,1618
36,1619
54,1620
45,1620
120,1620
93,1620
53,1620
51,1620
85,1620
103,1621
19,1622
31,1622
26,1622
81,1623
58,1623
108,1624
46,1624
147,1624
146,1624
167,1624
32,1624
144,1624
58,1624
169,1625
153,1625
125,1626
115,1627
167,1628
72,1629
47,1629
80,1630
144,1631
94,1631
131,1632
140,1632
192,1633
131,1633
183,1633
153,1633
174,1633
116,1634
198,1635
152,1635
192,1636
177,1636
16,1637
42,1638
66,1639
116,1640
85,1640
142,1641
185,1641
0,1642
42,1642
182,1643
26,1644
63,1644
162,1645
142,1645
85,1645
119,1645
182,1645
164,1645
140,1645
23,1646
169,1647
154,1647
160,1648
181,1648
97,1649
103,1650
133,1650
113,1651
91,1652
103,1652
59,1653
106,1653
142,1654
162,1654
145,1654
172,1654
113,1654
127,1654
51,1654
165,1654
59,1655
160,1656
110,1656
173,1657
132,1657
155,1658
131,1658
145,1658
177,1658
100,1658
89,1658
124,1658
182,1659
136,1660
125,1660
57,1661
148,1662
144,1662
54,1663
106,1664
122,1664
57,1665
126,1665
15,1666
3,1666
54,1666
28,1666
36,1666
9,1667
37,1667
6,1667
97,1668
62,1669
76,1669
53,1670
44,1670
49,1670
118,1671
54,1672
23,1672
141,1672
117,1672
59,1672
87,1672
119,1672
89,1672
65,1672
173,1673
162,1673
117,1674
117,1674
117,1674
117,1674
119,1674
116,1674
115,1674
115,1674
52,1675
34,1675
176,1676
141,1676
186,1677
51,1678
50,1678
177,1679
183,1679
81,1680
104,1681
130,1681
104,1682
146,1683
170,1683
121,1683
133,1683
117,1683
175,1683
160,1683
106,1683
142,1684
140,1684
173,1685
171,1685
103,1686
110,1686
150,1686
65,1686
116,1686
126,1686
90,1686
167,1686
120,1686
15,1687
54,1688
35,1688
146,1689
159,1690
126,1690
9,1691
13,1691
25,1691
47,1691
66,1691
63,1691
15,1691
15,1691
25,1691
0,1692
55,1692
161,1693
139,1693
121,1693
59,1694
175,1695
167,1695
10,1696
33,1696
168,1697
166,1697
174,1698
139,1698
153,1698
71,1699
42,1699
76,1700
102,1700
69,1701
76,1701
94,1702
72,1702
26,1703
39,1703
171,1704
172,1704
157,1704
116,1704
80,1705
50,1705
12,1706
14,1707
11,1707
45,1707
54,1707
21,1707
35,1707
9,1707
107,1708
41,1709
38,1709
40,1709
61,1709
60,1709
102,1710
148,1710
35,1711
35,1711
66,1712
112,1713
108,1714
73,1714
139,1715
96,1716
61,1716
43,1716
140,1717
181,1717
143,1717
133,1717
127,1717
185,1717
138,1717
173,1718
112,1719
57,1719
131,1720
131,1720
177,1721
57,1722
41,1722
125,1722
66,1723
49,1724
10,1724
59,1724
34,1724
49,1724
51,1724
78,1724
104,1725
50,1725
121,1725
150,1725
160,1726
146,1726
142,1726
132,1726
160,1727
85,1727
77,1728
39,1728
146,1729
125,1730
54,1730
172,1731
192,1731
181,1732
182,1732
144,1733
161,1733
150,1733
86,1733
189,1734
195,1734
59,1735
199,1736
103,1737
145,1737
149,1737
168,1737
101,1737
53,1738
50,1738
43,1738
68,1738
53,1738
174,1739
102,1739
50,1740
144,1741
105,1742
192,1743
194,1743
126,1744
131,1744
163,1744
94,1744
139,1744
101,1744
153,1744
120,1744
119,1745
81,1745
105,1745
52,1746
15,1746
5,1746
35,1746
26,1747
45,1747
131,1748
180,1748
8,1749
39,1749
16,1750
73,1750
15,1750
88,1750
145,1751
141,1751
182,1751
184,1752
94,1752
22,1753
142,1754
71,1755
59,1756
16,1756
55,1756
134,1757
132,1757
84,1758
13,1759
41,1759
69,1760
79,1761
150,1761
78,1761
30,1761
84,1761
56,1761
109,1761
80,1762
124,1762
86,1762
82,1762
112,1762
56,1762
78,1762
53,1762
192,1763
148,1763
9,1764
7,1764
26,1765
65,1765
61,1765
66,1765
39,1765
43,1765
64,1765
4,1766
4,1766
13,1766
6,1766
39,1766
35,1766
14,1766
29,1766
57,1767
106,1767
190,1768
184,1768
170,1768
80,1769
42,1769
36,1769
85,1769
179,1770
195,1770
23,1771
80,1772
58,1773
50,1773
54,1773
88,1774
55,1775
109,1775
199,1776
182,1776
92,1777
134,1778
161,1779
26,1780
30,1780
119,1781
99,1781
62,1782
184,1783
145,1784
110,1784
150,1784
146,1785
79,1786
100,1786
134,1786
68,1786
126,1786
42,1786
127,1787
126,1787
122,1787
72,1787
82,1787
57,1787
144,1788
97,1789
38,1790
87,1790
64,1791
36,1791
115,1791
10,1791
68,1791
59,1792
47,1792
98,1792
150,1793
149,1793
144,1793
136,1793
134,1793
149,1793
138,1793
1,1794
9,1794
44,1794
17,1794
32,1794
174,1795
125,1795
174,1796
185,1796
177,1796
141,1796
162,1796
170,1796
146,1797
60,1797
132,1797
142,1797
139,1797
106,1797
147,1797
111,1797
172,1797
176,1798
155,1798
147,1798
178,1799
167,1799
167,1799
198,1800
186,1800
193,1800
157,1800
191,1800
194,1800
174,1801
149,1801
192,1802
173,1802
187,1802
139,1803
91,1804
92,1804
48,1804
61,1804
38,1804
118,1804
58,1804
155,1805
132,1805
13,1806
8,1806
118,1807
72,1807
83,1807
108,1807
168,1807
120,1807
148,1807
146,1807
103,1808
177,1809
161,1809
31,1810
165,1811
155,1812
128,1812
35,1813
126,1814
127,1814
156,1815
168,1815
166,1815
163,1815
151,1815
171,1816
176,1817
112,1818
87,1819
106,1819
179,1820
58,1821
103,1821
51,1821
64,1821
53,1821
71,1821
53,1822
151,1823
81,1824
81,1824
39,1825
28,1825
0,1826
3,1827
6,1827
18,1827
2,1827
3,1827
10,1827
15,1827
43,1828
4,1828
30,1828
20,1828
61,1828
198,1829
182,1829
173,1829
158,1829
175,1829
163,1829
162,1829
123,1829
54,1830
58,1830
61,1831
77,1831
198,1832
164,1833
176,1833
64,1834
155,1834
105,1835
140,1835
141,1835
100,1835
127,1835
98,1836
178,1837
158,1837
58,1838
54,1839
20,1839
51,1839
51,1839
110,1839
84,1839
47,1839
97,1839
162,1840
125,1840
27,1841
36,1841
90,1841
103,1842
133,1842
68,1843
69,1843
71,1843
43,1843
96,1843
42,1843
102,1844
163,1845
148,1846
169,1846
148,1846
108,1847
106,1847
71,1848
168,1848
98,1848
46,1848
197,1849
191,1849
162,1849
126,1850
165,1850
56,1851
44,1851
66,1852
118,1853
160,1853
65,1854
64,1855
111,1855
70,1856
84,1856
63,1856
84,1857
75,1857
151,1857
167,1857
19,1857
64,1857
86,1857
118,1857
64,1858
90,1858
75,1858
150,1859
34,1860
60,1861
111,1861
61,1861
41,1861
125,1862
113,1862
159,1862
116,1863
152,1863
179,1864
163,1864
8,1865
39,1865
33,1866
58,1866
179,1867
150,1867
46,1868
52,1868
71,1868
179,1869
8,1870
92,1871
125,1872
132,1872
70,1873
47,1873
165,1873
94,1873
70,1873
34,1873
71,1873
20,1873
131,1874
168,1874
23,1875
10,1875
22,1875
19,1875
35,1875
20,1875
41,1875
26,1875
35,1876
119,1877
174,1877
94,1877
174,1878
76,1879
49,1879
10,1880
16,1880
145,1881
171,1881
36,1882
57,1882
184,1883
166,1883
62,1884
107,1885
75,1885
13,1886
12,1886
128,1887
35,1888
13,1889
47,1889
189,1890
79,1891
157,1891
106,1892
111,1892
168,1893
108,1893
30,1894
58,1894
105,1895
139,1895
91,1895
118,1895
121,1896
94,1896
57,1897
64,1898
76,1899
26,1900
32,1900
33,1900
34,1900
46,1901
87,1902
85,1902
58,1902
78,1902
93,1902
42,1902
103,1902
88,1903
47,1903
74,1903
116,1903
99,1903
191,1904
177,1904
145,1904
165,1904
134,1904
14,1905
15,1905
103,1906
122,1906
89,1906
79,1906
115,1906
81,1906
113,1906
91,1906
122,1906
145,1907
173,1907
172,1907
79,1908
6,1908
64,1908
101,1909
20,1910
10,1910
70,1910
60,1910
40,1910
4,1911
10,1911
10,1911
4,1911
25,1911
39,1911
67,1912
126,1913
40,1914
7,1914
81,1915
92,1916
46,1917
31,1918
97,1918
68,1918
66,1919
155,1920
92,1920
142,1921
163,1921
136,1922
127,1923
26,1924
165,1925
172,1925
96,1926
55,1926
83,1926
182,1926
122,1926
126,1927
194,1928
148,1928
178,1929
146,1929
182,1929
135,1929
164,1929
176,1929
170,1929
155,1929
174,1930
121,1930
132,1930
33,1931
56,1932
79,1932
1,1933
198,1933
169,1933
7,1934
17,1934
3,1934
192,1935
119,1936
165,1936
120,1937
198,1938
161,1938
148,1939
159,1939
145,1939
132,1940
138,1940
137,1940
123,1941
5,1942
61,1943
104,1944
142,1944
91,1945
61,1945
51,1945
160,1946
183,1947
180,1947
171,1948
121,1948
184,1949
122,1949
190,1950
167,1950
9,1951
28,1951
4,1952
12,1952
6,1952
7,1952
19,1952
53,1952
9,1953
21,1953
11,1953
81,1953
13,1953
11,1953
12,1953
30,1953
36,1953
41,1954
22,1954
57,1954
158,1955
129,1956
163,1957
161,1957
129,1958
123,1958
1,1959
3,1959
163,1960
159,1960
164,1960
142,1960
186,1960
160,1960
148,1960
174,1960
145,1960
79,1961
103,1961
175,1962
179,1962
168,1963
141,1963
137,1963
170,1963
147,1963
172,1963
144,1963
118,1963
167,1963
117,1964
117,1964
173,1965
53,1966
46,1966
67,1967
55,1967
104,1968
168,1968
115,1969
108,1969
66,1970
71,1971
105,1971
98,1972
52,1973
69,1973
65,1974
63,1974
140,1975
69,1975
183,1976
172,1976
103,1977
79,1978
106,1978
125,1979
101,1979
101,1979
159,1979
145,1979
167,1980
183,1980
51,1981
47,1981
136,1981
183,1982
98,1983
134,1984
135,1984
1,1985
54,1985
69,1985
146,1986
136,1986
103,1986
161,1986
136,1986
155,1986
161,1986
111,1986
130,1986
129,1987
191,1988
194,1989
184,1989
185,1989
175,1989
160,1989
109,1990
97,1991
172,1992
122,1992
81,1993
83,1993
103,1993
105,1994
71,1994
174,1995
142,1995
106,1996
175,1996
55,1996
105,1996
114,1996
119,1996
35,1997
69,1997
34,1997
127,1998
140,1999
87,2000
26,2001
72,2002
67,2002
103,2003
98,2004
101,2004
75,2004
133,2004
62,2004
125,2004
108,2004
3,2005
2,2005
176,2006
172,2006
26,2007
23,2007
16,2008
57,2009
106,2009
12,2010
37,2010
143,2011
132,2011
171,2011
123,2011
51,2012
130,2012
10,2013
27,2013
12,2013
3,2014
12,2014
7,2014
9,2014
190,2015
161,2015
165,2016
141,2016
38,2017
50,2017
82,2017
47,2017
7,2018
5,2018
112,2019
78,2019
107,2019
108,2020
80,2020
192,2021
148,2021
87,2022
184,2023
126,2023
146,2024
93,2024
160,2024
65,2024
97,2024
76,2025
76,2025
69,2026
192,2027
146,2028
122,2028
103,2029
133,2029
7,2030
25,2030
3,2030
59,2031
59,2031
49,2032
57,2032
74,2032
150,2033
137,2033
7,2034
10,2034
12,2034
175,2035
4,2036
58,2036
37,2036
12,2036
164,2037
172,2038
165,2038
147,2039
70,2040
65,2040
127,2041
149,2041
106,2042
69,2042
141,2042
71,2043
68,2043
11,2043
51,2044
119,2044
42,2044
80,2044
87,2045
174,2046
145,2046
94,2047
116,2047
132,2048
113,2048
164,2048
137,2049
183,2049
131,2050
144,2051
33,2052
117,2053
59,2054
34,2054
135,2055
133,2055
87,2056
111,2056
45,2056
86,2056
42,2056
46,2056
98,2056
108,2056
164,2057
155,2057
108,2058
91,2058
134,2059
15,2060
10,2060
78,2060
53,2060
27,2060
27,2060
35,2061
33,2061
186,2062
185,2062
129,2063
178,2063
110,2064
107,2064
192,2065
192,2065
105,2066
75,2066
141,2066
73,2066
105,2066
131,2067
134,2067
41,2068
50,2068
174,2069
135,2069
158,2069
119,2070
70,2070
69,2071
37,2071
95,2072
92,2072
103,2073
7,2074
12,2074
13,2074
22,2074
21,2074
67,2075
29,2075
146,2076
95,2076
177,2077
171,2077
156,2077
134,2077
42,2078
45,2078
105,2079
163,2079
199,2080
164,2081
160,2081
124,2081
57,2082
131,2083
161,2083
35,2084
26,2084
135,2085
70,2085
105,2086
139,2086
68,2087
100,2087
42,2087
94,2088
126,2088
16,2089
37,2089
114,2090
80,2090
79,2090
81,2091
43,2091
127,2092
103,2093
92,2093
150,2093
98,2093
76,2093
57,2093
83,2093
120,2093
140,2094
144,2094
113,2094
78,2094
119,2095
46,2095
144,2096
105,2096
104,2096
54,2097
102,2098
112,2098
16,2099
50,2099
35,2100
106,2101
77,2101
152,2101
127,2101
159,2101
144,2102
197,2103
178,2103
186,2104
146,2104
179,2104
173,2104
167,2104
165,2104
150,2104
166,2104
122,2104
135,2105
88,2105
191,2106
189,2107
92,2108
111,2109
148,2109
75,2109
171,2110
119,2110
152,2110
142,2110
120,2111
90,2111
174,2112
177,2112
177,2112
162,2112
168,2113
175,2113
177,2114
188,2114
79,2115
112,2115
68,2116
43,2117
163,2118
149,2118
19,2119
29,2119
174,2120
173,2120
93,2120
166,2120
115,2120
100,2120
136,2120
139,2120
103,2120
182,2121
170,2121
157,2122
141,2122
132,2122
68,2123
179,2124
38,2125
139,2126
190,2127
174,2127
194,2127
118,2128
109,2128
25,2128
124,2128
88,2128
123,2129
55,2129
73,2129
133,2129
136,2129
96,2129
126,2129
64,2129
99,2129
108,2130
70,2130
78,2130
122,2130
39,2130
139,2131
169,2131
91,2132
137,2132
39,2133
104,2134
160,2134
77,2134
117,2134
74,2134
70,2134
92,2134
94,2134
61,2135
189,2136
182,2136
130,2136
19,2137
49,2137
