created_on,campaign,device_id
4/21/16 17:32,T8RNOQ,4074
11/19/15 23:13,6JI9BO,4759
11/18/16 4:23,D2KOV6,1909
2/23/17 17:57,AEJF2Y,4314
5/25/16 19:36,U3J25C,4977
12/6/15 1:04,RU7BDI,3035
12/31/16 9:13,U6S82Y,3934
1/14/17 8:00,Z53CMW,1281
8/4/16 13:10,PVPBJ0,2021
6/8/16 4:11,0837KH,986
10/4/16 23:49,EJ2PRK,2556
8/13/16 17:10,FE91LN,605
2/16/17 4:30,ZGJ4CZ,247
2/14/17 16:24,I5UB5Y,236
9/6/16 4:51,RK2JMQ,3136
2/22/14 6:24,9XR7SO,4920
5/14/16 13:21,SE5X9U,1004
6/24/16 1:41,XUL7TT,3201
11/21/16 13:53,TJ5GIL,3518
5/29/16 9:00,6HBW2A,2505
12/2/15 1:46,6R883F,2550
4/6/16 6:19,HLE0F9,3496
2/14/17 8:37,RU7BDI,4601
8/18/16 9:57,TTFAQ5,2712
1/3/16 9:34,YEB8I4,3410
5/9/16 6:41,DMWLE1,4975
7/28/16 3:37,FE91LN,3720
1/5/17 6:09,705605,1536
8/7/15 9:36,XGB35V,3018
1/31/17 11:01,15R3D0,4614
3/4/16 17:20,OKAJCV,2249
7/23/16 16:14,QY02HA,4820
10/21/16 10:40,6XC4I2,205
7/5/15 0:20,T6E9B9,3433
10/22/15 8:52,88UQUQ,815
9/18/16 14:20,1TNQYO,1123
11/25/16 22:36,WL07ZB,4907
1/4/17 9:11,0IBF68,994
8/9/15 7:49,TVGAEO,1758
10/25/15 5:50,D48AHX,2963
12/8/16 5:55,9NCC6I,4388
11/20/15 18:48,A20MP6,233
8/3/14 21:35,R6T7R0,3086
7/1/16 4:19,2IIPKA,1929
10/27/16 0:49,QE0LB4,880
5/14/15 22:37,AEJF2Y,2074
1/10/16 21:29,72C6Y3,3716
2/17/16 5:41,OXIJAT,4597
10/17/15 5:47,I5UB5Y,2553
12/26/16 20:17,6H7SPL,3110
9/16/16 2:46,QSY7GR,4841
12/15/16 15:36,9NCC6I,2564
10/9/16 18:52,EJ2PRK,705
1/6/17 2:25,AEJF2Y,2420
12/18/15 2:46,9VTGJV,2999
4/25/16 1:31,DGLPMQ,108
3/1/16 3:59,6HBW2A,2103
4/14/16 11:24,QY02HA,741
4/11/16 15:03,ZBW0OM,4917
4/20/16 5:45,C4KVI2,1958
8/1/14 12:27,5MNE1Q,2692
10/6/14 0:32,XUL7TT,1258
5/14/15 7:01,BW2R0T,813
2/18/15 2:17,I5UB5Y,740
1/29/16 2:19,C4KVI2,2317
7/20/15 12:25,SE5X9U,456
2/1/17 9:22,T8RNOQ,3833
8/18/15 13:18,0IBF68,926
2/21/17 16:55,FV36OA,1283
1/16/16 7:28,OKAJCV,824
11/8/14 20:06,TVGAEO,1710
11/7/16 19:44,3DNOOD,784
8/8/15 3:06,T8RNOQ,3355
1/15/17 21:18,ZZGRSM,4625
4/8/14 18:16,Y59GNL,4859
11/16/15 4:01,YUHQJ6,1501
5/28/16 22:40,TTFAQ5,2282
7/4/16 10:29,INNIQD,1548
3/31/16 6:58,1LYW47,544
2/26/16 17:58,6JI9BO,3278
3/7/14 6:22,VB9NP0,3223
2/15/17 16:34,DB2JA9,2931
11/16/15 2:09,TI1ZOJ,2521
4/27/16 4:10,4YEH04,4626
1/4/17 15:04,WELZTZ,1234
5/6/16 0:13,0IBF68,3398
7/15/15 1:41,88UQUQ,3480
3/28/16 20:59,S1LZNC,19
1/6/16 2:33,A20MP6,1156
8/3/16 20:16,QY02HA,1694
6/1/16 17:43,INNIQD,3952
4/24/15 17:36,SE5X9U,3881
9/30/15 4:55,IWTQ5T,3823
5/24/16 14:50,ZBW0OM,2400
4/9/16 6:28,U6S82Y,1755
12/23/16 17:59,1TNQYO,4331
8/10/16 13:47,1TZQDZ,1397
5/23/15 21:50,83RCJF,2485
10/31/16 18:49,705605,4644
8/26/16 17:07,JFJFGZ,1410
11/20/14 19:14,3DNOOD,3521
2/4/17 17:51,VOR12L,4021
10/25/16 2:47,XGB35V,1194
10/28/15 0:40,ZDNTT7,3611
7/15/16 15:06,I5UB5Y,788
9/21/16 4:05,DMWLE1,3798
11/25/16 23:52,T6E9B9,3470
2/22/17 11:09,UROFMZ,3530
2/3/17 20:28,D8IC8B,3047
7/5/16 11:30,HEXXCK,4827
2/23/17 2:08,UYDA8D,3601
11/22/14 17:32,Y59GNL,3744
4/26/16 22:12,1ZDQF0,2151
1/21/17 14:09,QY02HA,2596
1/3/17 20:14,HLWXVF,2042
5/12/16 11:59,9NCC6I,1831
8/6/15 15:57,83RCJF,4581
1/24/16 12:47,OGMRY2,2349
12/24/16 15:51,FE91LN,2603
2/6/17 22:23,EJ2PRK,4802
10/31/13 23:43,6XC4I2,4394
8/2/15 11:59,6R883F,1026
2/28/17 0:21,TTFAQ5,4645
10/14/16 5:06,OKAJCV,3320
2/8/17 2:22,XUL7TT,395
3/10/16 4:07,CPIAHO,1591
11/1/14 17:25,HLWXVF,2817
11/30/15 10:57,QE0LB4,4385
11/15/16 9:27,Q9M5DZ,1182
1/9/17 21:54,MOTVAN,974
10/27/16 1:17,XGB35V,2269
2/5/16 4:08,1LYW47,3768
9/14/16 16:14,FE91LN,1440
12/31/16 17:18,LASSQ7,1545
3/10/16 10:34,ZGJ4CZ,3261
11/5/16 16:21,7377FX,2014
6/4/16 12:32,A20MP6,832
10/12/15 6:57,HLWXVF,1833
5/28/15 19:03,5MNE1Q,2911
11/27/15 11:51,ZZGRSM,2478
9/21/14 12:34,83RCJF,1186
11/21/16 10:52,E35Y1Z,1202
4/18/16 17:21,JFJFGZ,3857
12/1/16 21:41,HLWXVF,4032
1/6/16 4:11,6R883F,4629
7/5/16 5:21,9XR7SO,1490
1/27/17 20:46,U3J25C,4064
9/19/15 20:08,XUL7TT,4126
6/27/16 1:13,R6T7R0,3373
1/5/16 7:56,5IHLGC,3992
1/30/16 19:27,AKO0SH,2304
12/7/15 0:57,83RCJF,3270
11/3/15 6:43,CPIAHO,676
2/12/17 5:54,FV36OA,1414
1/25/15 12:29,6HBW2A,1699
1/23/17 18:52,1TZQDZ,1670
10/28/16 20:22,6XC4I2,402
2/28/17 23:16,6XC4I2,3549
2/27/17 19:39,INNIQD,731
9/20/16 9:36,6XC4I2,976
12/25/16 0:46,7377FX,1325
12/3/16 11:17,8DYGHW,4852
5/4/16 17:55,OGMRY2,3393
2/10/16 15:49,QE0LB4,3681
12/12/16 4:26,1UV5W9,349
9/23/16 23:46,VB9NP0,3206
4/3/16 4:08,Y59GNL,3222
11/19/16 1:42,OKAJCV,3713
12/4/16 8:47,EJ2PRK,1761
9/24/16 18:27,VX597U,356
10/17/16 6:54,RK2JMQ,249
2/26/17 1:58,D48AHX,2766
11/1/15 7:34,QSY7GR,126
11/30/16 9:06,XUL7TT,1742
8/29/16 2:19,9VTGJV,4477
3/18/16 2:56,A20MP6,18
1/4/16 1:57,UROFMZ,3537
6/28/16 6:09,1TZQDZ,4215
1/11/17 14:00,JFJFGZ,662
8/26/16 1:50,VB9NP0,3926
10/9/13 1:19,72C6Y3,1877
11/1/15 7:29,MOTVAN,2507
11/5/16 19:11,Q9M5DZ,2751
12/13/14 4:46,EJ2PRK,2150
10/19/16 2:42,QE0LB4,2513
12/28/16 6:01,6XC4I2,3441
5/7/16 17:16,QE0LB4,610
12/27/16 5:45,Y59GNL,955
11/7/15 22:55,1UV5W9,4193
1/14/17 0:11,9NCC6I,2367
6/29/15 6:17,E35Y1Z,1894
5/27/16 3:31,A20MP6,1253
6/26/16 1:45,Q9M5DZ,3240
11/10/16 18:21,0837KH,4704
1/8/17 0:49,TJ5GIL,484
5/1/16 23:56,LASSQ7,1914
6/30/16 12:05,VB9NP0,2662
9/13/16 7:31,ZDNTT7,4985
4/13/16 1:46,ZZGRSM,3307
10/9/16 19:45,AKO0SH,4853
10/8/16 16:43,INNIQD,1709
10/13/16 17:15,FV36OA,3567
5/13/16 2:36,9NCC6I,3057
11/6/16 6:39,GCP82I,13
3/19/16 14:49,6R883F,2640
1/15/17 13:44,T6E9B9,2396
8/14/16 20:11,WELZTZ,300
11/6/15 23:21,C4KVI2,4574
6/19/16 17:10,QY02HA,3680
1/9/16 14:56,0837KH,2286
2/12/17 1:01,RVHAGO,3442
1/14/17 11:14,5IHLGC,3786
4/7/15 17:53,IWTQ5T,4197
2/26/17 7:53,CPIAHO,66
10/21/16 6:19,AI5SZ4,4915
1/19/17 21:30,6R883F,3228
12/31/15 4:06,IWTQ5T,2626
12/5/15 22:27,VX597U,2732
6/7/16 19:11,705605,3629
10/12/16 12:24,INNIQD,3220
5/17/15 12:38,HLWXVF,4774
12/7/16 19:46,HLE0F9,3808
7/26/14 2:33,DGLPMQ,146
8/21/16 21:05,ZBW0OM,67
4/25/16 18:53,U3J25C,655
12/5/15 15:22,XGB35V,63
1/28/17 7:47,1ZDQF0,2515
1/21/16 2:48,I5UB5Y,3604
1/10/17 1:29,VB9NP0,1222
3/13/16 13:03,72C6Y3,3504
12/25/16 12:32,OGMRY2,4844
5/23/16 19:48,INNIQD,1759
8/16/15 12:15,ZGJ4CZ,3511
2/21/17 23:13,TI1ZOJ,4891
7/5/16 16:30,Y59GNL,896
3/24/16 5:07,ZBW0OM,404
11/1/16 17:09,U3J25C,1906
2/23/16 5:00,E35Y1Z,1147
11/17/14 14:06,1BRIGC,1747
4/10/16 7:54,6XC4I2,4309
10/28/16 22:47,RVHAGO,4353
1/15/16 10:42,C4KVI2,3195
12/4/16 20:59,ZBW0OM,4490
10/6/15 12:19,WELZTZ,3779
2/16/16 0:24,DB2JA9,281
11/24/16 13:18,HLWXVF,685
1/31/17 10:07,3J5HIF,78
2/11/16 19:04,9VTGJV,3267
1/10/17 1:44,XGB35V,2178
12/9/16 17:33,OXIJAT,1925
2/7/16 6:10,OKAJCV,2310
11/13/15 13:35,RK2JMQ,607
11/21/16 9:15,FE91LN,1889
11/19/15 14:56,D2KOV6,4343
9/18/15 16:00,QSY7GR,1037
9/21/15 8:37,LASSQ7,4055
12/26/15 3:02,YEB8I4,2857
8/5/16 8:51,Q9M5DZ,712
8/3/16 4:57,705605,4679
10/8/16 7:11,0837KH,1539
10/3/16 21:49,S1LZNC,2016
8/31/16 2:03,Z53CMW,1560
6/7/16 19:54,1UV5W9,2353
9/13/15 1:12,YEB8I4,1590
1/5/17 17:13,9VTGJV,3817
1/3/17 2:57,T8RNOQ,1304
11/22/16 20:40,6JI9BO,4150
3/14/16 14:44,6H7SPL,3628
11/3/15 9:33,1UV5W9,2448
3/9/16 12:28,9XR7SO,1503
5/31/16 20:38,3J5HIF,1632
3/24/16 1:10,T6E9B9,4709
1/27/17 20:15,1TNQYO,3819
6/21/15 6:39,83RCJF,276
12/14/16 5:51,XUL7TT,2190
10/17/15 5:29,0IBF68,2776
11/21/16 20:27,QE0LB4,1809
4/1/16 2:02,TJ5GIL,473
7/7/16 8:18,VX597U,2437
12/3/16 23:12,C4KVI2,238
10/3/16 5:52,XGB35V,4063
3/9/16 4:50,VR88YD,3196
7/21/16 16:17,98WM2K,4140
12/5/16 23:53,TJ5GIL,4752
1/4/17 8:01,U3J25C,1413
1/7/17 19:21,T8RNOQ,3884
3/27/15 12:03,LASSQ7,1154
12/29/16 18:10,9NCC6I,2694
4/20/16 18:06,CXY554,2747
12/19/14 18:26,R6T7R0,4057
5/29/16 20:35,2IIPKA,2976
9/29/16 17:17,4YEH04,4680
9/9/16 14:11,OKAJCV,1506
7/17/16 5:43,D8IC8B,4006
12/25/15 6:49,9VTGJV,1573
10/20/16 6:23,TTFAQ5,3453
2/27/17 19:59,BW2R0T,669
11/10/16 2:24,TJ5GIL,452
1/14/17 0:52,AI5SZ4,2860
11/28/15 13:45,BW2R0T,2720
5/28/15 4:08,UROFMZ,1797
6/27/16 15:48,0IBF68,4833
1/29/16 21:02,AKO0SH,1151
12/30/16 18:43,MOTVAN,4149
5/23/16 3:36,QSY7GR,3569
11/17/13 21:24,TJ5GIL,1918
7/16/16 6:30,D48AHX,1204
5/20/15 12:39,A20MP6,46
1/12/16 20:41,E35Y1Z,3024
6/21/15 20:30,RU7BDI,420
2/8/17 2:51,Y59GNL,4095
6/8/15 8:02,72C6Y3,4555
10/19/15 11:29,I5UB5Y,4207
1/19/17 10:15,YUHQJ6,2628
1/25/17 15:19,LASSQ7,1604
6/3/15 15:44,88UQUQ,2017
7/17/16 17:01,GCP82I,2217
11/3/16 8:39,FE91LN,1352
10/31/16 3:04,DGLPMQ,4885
6/13/15 3:10,VOR12L,3945
8/2/16 21:15,DGLPMQ,73
4/18/15 0:25,9XR7SO,3225
8/31/16 14:23,A20MP6,4689
4/13/14 17:49,U3J25C,3883
10/1/16 12:44,C4KVI2,3426
12/4/14 8:25,ZZGRSM,2100
11/3/16 23:52,MOTVAN,3898
10/10/16 10:31,5MNE1Q,4665
1/16/17 22:32,BW2R0T,477
11/10/16 10:31,XGB35V,3114
11/30/16 16:22,8DYGHW,2606
2/12/17 3:04,15R3D0,3330
1/3/17 20:47,1BRIGC,188
2/10/16 18:30,JFJFGZ,2171
4/8/16 3:48,VB9NP0,4475
2/19/17 13:37,QE0LB4,2361
12/13/16 9:49,A20MP6,4066
6/9/16 5:22,9XR7SO,3459
12/18/16 17:21,6XC4I2,4078
2/21/15 20:32,D8IC8B,3795
1/30/17 9:42,Z53CMW,503
6/22/16 1:50,S1LZNC,1420
2/4/16 2:20,5IHLGC,1529
4/23/16 3:48,EJ2PRK,1688
1/3/17 9:33,DGLPMQ,1677
5/27/15 1:03,0837KH,4113
10/31/16 6:15,T8RNOQ,1867
3/19/16 19:09,UROFMZ,3602
6/8/15 2:09,VOR12L,1940
2/13/17 2:23,XGB35V,749
10/24/16 20:30,83RCJF,4052
5/7/15 3:03,98WM2K,648
2/28/17 8:25,1BRIGC,1624
11/19/16 15:30,XGB35V,2541
1/6/15 12:27,HLWXVF,4607
9/14/16 6:35,RK2JMQ,3126
1/9/16 4:48,6XC4I2,4172
2/19/17 20:44,5IHLGC,475
6/30/16 10:48,0837KH,2843
10/13/14 15:43,VOR12L,4561
1/18/15 10:56,VX597U,3631
8/21/15 21:36,VX597U,3282
10/3/16 13:42,VB9NP0,4155
1/16/17 14:11,Q9M5DZ,2568
2/28/17 16:04,S1LZNC,1428
5/16/16 1:20,9VTGJV,4592
10/11/16 8:54,VB9NP0,1704
9/6/16 5:38,GCP82I,3984
12/3/15 8:17,QY02HA,666
11/10/16 20:23,FE91LN,3618
7/3/16 19:31,INNIQD,1245
2/12/17 18:13,0IBF68,3198
2/6/16 18:52,OKAJCV,2925
5/26/15 20:23,EJ2PRK,4342
1/3/17 6:29,6XC4I2,4396
7/22/15 5:05,3DNOOD,3792
10/11/16 19:04,6H7SPL,3546
8/2/16 12:16,AI5SZ4,410
3/1/16 12:13,CPIAHO,4012
9/30/16 3:35,2IIPKA,2335
8/3/15 23:54,RVHAGO,2531
11/11/16 3:33,JFJFGZ,1063
9/20/16 13:58,SE5X9U,2547
1/23/17 11:50,E35Y1Z,1994
9/26/15 22:52,A20MP6,1993
10/17/16 20:54,8DYGHW,1265
7/26/16 12:43,Y59GNL,2876
8/19/16 21:56,EJ2PRK,38
12/25/16 17:20,PVPBJ0,3676
6/23/16 7:08,RVHAGO,4413
10/19/16 4:42,INNIQD,3689
2/17/17 3:58,VR88YD,2946
2/6/17 9:33,XGB35V,871
10/28/14 8:47,4YEH04,2893
2/28/17 0:31,R6T7R0,845
11/20/16 20:21,D48AHX,489
6/14/16 23:17,2IIPKA,3578
6/1/15 6:29,XUL7TT,3104
2/5/17 16:40,ZDNTT7,1933
11/15/16 10:01,1LYW47,1113
1/5/17 4:20,VOR12L,945
8/1/16 15:38,3J5HIF,1937
5/15/14 8:39,VB9NP0,2533
12/17/16 13:38,JFJFGZ,2010
4/14/16 23:30,ZDNTT7,465
11/28/15 4:27,PVPBJ0,3771
4/28/16 15:21,9VTGJV,3585
7/15/16 18:54,6H7SPL,52
9/17/15 17:54,1TZQDZ,3757
1/21/16 18:57,TVGAEO,1249
8/11/16 11:16,88UQUQ,1220
8/15/16 7:51,AKO0SH,2170
12/21/14 8:32,DMWLE1,972
8/25/16 23:23,6H7SPL,1648
2/13/17 13:10,ZZGRSM,4712
1/27/16 0:24,D48AHX,3542
11/17/15 12:13,FE91LN,1553
12/11/16 21:26,HLWXVF,2468
11/7/16 5:09,MOTVAN,4929
2/20/17 6:01,TTFAQ5,4199
1/5/17 21:15,FV36OA,638
2/11/16 18:45,JFJFGZ,2814
9/19/16 13:20,HLE0F9,4889
9/12/16 7:36,OXIJAT,2360
12/19/16 16:00,ZZGRSM,171
2/11/17 1:12,9XR7SO,3797
1/11/17 13:22,1ZDQF0,674
10/4/16 6:39,T6E9B9,387
5/4/14 22:18,U3J25C,2054
4/23/16 17:13,OXIJAT,2810
1/6/17 1:52,6H7SPL,885
4/24/16 2:09,YEB8I4,2758
2/15/15 20:56,1BRIGC,4835
8/5/16 16:36,ZDNTT7,372
11/7/15 11:55,VOR12L,852
12/16/13 20:13,CPIAHO,154
10/19/16 0:11,2IIPKA,1458
1/22/17 18:06,72C6Y3,1467
2/26/15 15:17,QSY7GR,4321
1/31/16 7:08,5IHLGC,490
9/7/15 16:42,ZBW0OM,2177
2/24/16 13:25,4YEH04,284
11/13/14 6:34,VR88YD,3295
10/10/15 14:01,EH7LXL,1248
9/7/15 1:34,0IBF68,2797
10/25/15 11:30,PVPBJ0,1623
12/5/15 23:19,SE5X9U,4460
11/29/15 11:26,15R3D0,3927
4/16/16 7:24,1TZQDZ,1584
6/12/16 20:05,XGB35V,694
10/23/16 6:22,U3J25C,1434
1/23/17 5:23,QSY7GR,1000
1/8/16 0:14,U3J25C,709
11/21/15 4:33,TVGAEO,179
6/2/16 3:25,R6T7R0,526
12/18/15 15:57,C4KVI2,4647
12/21/14 0:33,PVPBJ0,3740
12/9/15 5:36,QE0LB4,4234
7/19/14 2:17,8DYGHW,3796
12/18/14 10:36,7ZSWCS,2695
11/11/16 3:57,A20MP6,1713
3/17/16 10:36,6R883F,3650
3/24/16 7:50,1ZDQF0,1525
2/10/16 1:50,4YEH04,4895
11/21/14 1:30,OKAJCV,4335
2/13/16 2:35,83RCJF,1021
11/26/16 16:13,JFJFGZ,3098
8/23/14 22:50,88UQUQ,2885
11/17/13 1:15,1LYW47,4491
1/4/16 21:07,0IBF68,623
1/26/14 17:15,1ZDQF0,2947
8/22/16 3:14,OKAJCV,4363
1/4/17 13:04,HEXXCK,2140
8/28/15 21:02,WL07ZB,3941
5/19/15 16:25,DB2JA9,1474
4/21/16 21:19,T6E9B9,4090
2/5/15 9:31,XGB35V,68
10/20/15 17:25,D2KOV6,3975
12/1/16 1:54,D8IC8B,3931
4/14/16 12:57,8DYGHW,2891
8/21/14 14:21,ZZGRSM,932
5/16/16 4:34,AI5SZ4,4339
4/30/15 18:40,15R3D0,1957
12/28/16 9:13,T6E9B9,4707
8/1/14 8:42,SE5X9U,3286
2/22/17 18:23,ZZGRSM,2734
2/26/17 18:24,EJ2PRK,706
11/28/13 17:45,CPIAHO,4620
1/13/17 4:21,MOTVAN,4050
4/25/15 9:04,15R3D0,2267
11/7/16 12:13,6XC4I2,846
8/31/16 7:25,CPIAHO,1692
1/27/17 13:22,7ZSWCS,691
8/24/16 10:24,TI1ZOJ,2807
2/12/16 15:40,5MNE1Q,4745
11/8/16 14:00,0837KH,3805
10/30/14 16:07,VR88YD,2809
10/25/16 5:57,R6T7R0,2655
7/10/15 16:24,5MNE1Q,4088
11/9/15 14:20,T6E9B9,1324
1/11/17 4:32,WELZTZ,2625
10/10/16 7:21,15R3D0,506
7/12/15 11:08,T6E9B9,1936
5/19/16 21:30,ZZGRSM,4060
3/22/16 4:57,QSY7GR,4392
4/14/15 10:40,RK2JMQ,635
1/18/16 0:11,QY02HA,3763
10/25/16 9:33,1UV5W9,4894
12/28/16 5:25,1TNQYO,2910
10/7/16 5:42,XUL7TT,1332
1/10/17 5:19,ZZGRSM,3890
3/13/16 8:44,6R883F,4180
1/14/17 0:20,9VTGJV,4295
7/29/16 9:01,7ZSWCS,4813
9/25/14 3:48,TI1ZOJ,568
1/27/16 2:44,1ZDQF0,3877
2/8/16 7:16,AI5SZ4,4143
1/7/17 5:59,DB2JA9,3880
10/27/14 2:07,OXIJAT,3912
4/20/16 20:30,T6E9B9,4176
11/28/16 17:32,705605,3085
12/16/16 19:37,5MNE1Q,1502
12/28/16 3:15,7ZSWCS,1212
11/6/14 6:41,OGMRY2,2125
6/15/16 3:32,SE5X9U,2551
10/8/16 4:07,BW2R0T,2785
10/29/16 21:49,7377FX,764
1/24/17 16:33,T8RNOQ,4387
1/5/17 0:43,6HBW2A,2922
12/18/16 3:26,TVGAEO,4292
11/13/15 20:52,I5UB5Y,3531
3/10/15 21:34,DB2JA9,3019
9/12/16 7:13,XUL7TT,1237
5/17/16 19:19,6XC4I2,330
12/5/16 7:36,1TNQYO,218
12/4/14 10:37,FE91LN,397
6/13/15 4:28,FE91LN,4862
2/27/17 5:21,DB2JA9,3094
8/19/16 7:28,YEB8I4,3525
12/23/16 9:40,R6T7R0,556
11/23/16 3:38,D48AHX,4796
10/4/16 14:37,D48AHX,3325
3/9/16 23:37,INNIQD,4593
4/18/14 13:24,FV36OA,2722
12/6/16 7:58,1BRIGC,1444
5/2/16 19:06,RU7BDI,3701
2/4/17 9:03,WELZTZ,990
6/3/14 13:02,9XR7SO,2460
1/4/17 8:02,MOTVAN,266
12/3/16 6:41,8DYGHW,1609
1/30/17 0:22,C4KVI2,4220
3/28/15 7:51,5MNE1Q,748
1/12/17 14:27,3J5HIF,2200
6/14/16 13:40,6R883F,3700
8/16/16 7:32,6HBW2A,4604
7/27/15 11:58,TI1ZOJ,298
10/5/16 7:14,XGB35V,36
7/3/16 10:27,1TNQYO,4521
11/30/16 2:29,I5UB5Y,2392
2/12/17 3:55,S1LZNC,322
8/26/15 18:26,FV36OA,4636
12/12/16 2:18,9XR7SO,2277
2/21/16 6:42,BW2R0T,4058
11/3/16 14:23,CXY554,3484
11/13/16 5:50,9VTGJV,209
1/15/16 10:53,S1LZNC,2869
10/22/15 13:53,A20MP6,4554
11/26/15 10:26,OKAJCV,176
12/8/16 0:59,83RCJF,592
1/18/17 10:16,OGMRY2,1836
7/5/16 6:02,FV36OA,2985
7/27/15 9:06,OXIJAT,1795
12/13/16 12:38,YUHQJ6,362
11/20/16 23:12,HEXXCK,2285
12/22/15 7:26,WELZTZ,708
1/29/14 6:56,6R883F,1329
7/15/16 22:49,FE91LN,1341
8/24/16 6:10,0837KH,2845
3/11/16 21:59,705605,3863
2/5/15 3:31,7ZSWCS,3685
3/10/16 13:29,XUL7TT,4602
11/15/16 9:50,T6E9B9,3943
2/27/17 21:54,RU7BDI,4757
2/21/17 7:22,Z53CMW,4638
10/28/16 7:00,72C6Y3,3431
11/14/16 20:05,YUHQJ6,4099
5/4/16 13:59,EJ2PRK,847
1/4/17 17:04,VX597U,1826
2/17/17 7:43,HLWXVF,4855
12/9/14 15:30,HLWXVF,94
2/28/17 23:14,FV36OA,82
12/17/15 10:33,6XC4I2,1089
11/30/15 12:40,1TNQYO,4280
2/28/17 10:55,DMWLE1,4838
2/9/17 1:30,ZZGRSM,130
2/13/17 14:10,DB2JA9,3970
8/12/16 0:20,1TNQYO,952
12/21/16 19:15,C4KVI2,1066
2/9/17 4:51,RU7BDI,3166
2/28/16 9:07,OKAJCV,3613
3/11/16 7:12,C4KVI2,2230
11/13/16 16:33,1LYW47,2697
11/6/15 12:46,OXIJAT,4473
3/25/16 7:14,WELZTZ,3072
11/12/16 13:25,VR88YD,4992
4/12/16 19:41,S1LZNC,4141
5/22/16 6:08,9XR7SO,331
1/16/17 11:28,ZBW0OM,1917
8/29/15 9:14,AI5SZ4,3417
6/28/16 6:20,9NCC6I,211
8/27/16 8:20,GCP82I,2615
1/29/16 12:06,FV36OA,109
10/23/15 10:04,C4KVI2,2382
2/20/15 7:59,9XR7SO,3914
11/8/16 6:25,U6S82Y,4184
5/5/14 20:58,DMWLE1,3759
4/12/16 12:14,OGMRY2,392
7/8/16 13:19,E35Y1Z,2945
10/30/16 15:05,1LYW47,3079
4/9/16 22:11,1TNQYO,187
2/18/16 2:02,A20MP6,333
2/22/16 12:51,ZBW0OM,996
1/31/17 20:31,T8RNOQ,2401
9/8/16 14:45,XGB35V,4673
8/28/16 19:27,WL07ZB,1663
2/1/17 19:48,E35Y1Z,4033
3/29/16 8:16,98WM2K,1956
4/27/15 10:14,R6T7R0,2608
12/7/16 15:57,WELZTZ,4619
7/22/16 11:04,BW2R0T,2528
8/3/16 23:09,UROFMZ,4431
1/10/17 1:26,72C6Y3,185
12/11/16 14:14,QSY7GR,2773
11/26/16 1:13,JFJFGZ,3855
10/16/16 3:05,5MNE1Q,3048
6/21/14 5:34,MOTVAN,805
10/8/16 23:31,9VTGJV,2811
8/6/15 12:54,OXIJAT,1427
1/29/16 2:40,GCP82I,2786
2/9/16 20:56,JFJFGZ,1788
10/12/16 17:06,TJ5GIL,831
2/18/17 17:32,TVGAEO,2892
12/8/16 5:53,QSY7GR,4269
5/1/15 18:06,705605,1278
1/10/16 0:41,OKAJCV,2650
5/22/16 14:00,ZZGRSM,2411
8/16/16 18:43,9VTGJV,3937
10/22/15 16:33,2IIPKA,3576
10/12/16 15:22,JFJFGZ,1263
10/2/14 3:06,CXY554,2802
9/23/16 5:35,1ZDQF0,1417
5/27/15 17:28,9XR7SO,913
9/16/16 10:28,EJ2PRK,3750
5/12/16 17:34,4YEH04,3692
10/3/15 5:12,OGMRY2,2261
8/6/14 15:10,UROFMZ,4238
2/5/14 18:27,QSY7GR,2951
12/2/16 11:33,9VTGJV,1038
9/7/16 21:06,IWTQ5T,3435
1/22/17 21:44,6R883F,1721
4/29/15 6:05,QE0LB4,482
10/16/16 19:32,UYDA8D,1985
12/26/13 8:38,AI5SZ4,3174
12/30/15 2:43,HEXXCK,1715
9/23/16 20:34,CXY554,4703
2/1/16 2:59,8DYGHW,967
8/19/16 19:07,6XC4I2,1639
10/3/16 23:35,SE5X9U,4195
7/13/14 22:25,QE0LB4,4429
6/6/16 13:43,7ZSWCS,1034
11/14/16 14:44,EJ2PRK,1014
3/8/16 5:24,EJ2PRK,1990
7/22/16 8:15,OKAJCV,3770
12/3/16 19:09,QY02HA,660
7/26/16 5:27,A20MP6,1218
12/27/15 14:02,15R3D0,894
4/10/15 10:24,Z53CMW,3882
4/18/16 15:25,D8IC8B,2127
12/4/15 12:53,HLE0F9,3419
9/29/16 17:58,T6E9B9,4054
1/12/17 3:57,YUHQJ6,637
10/19/16 12:17,DGLPMQ,3972
12/24/15 11:38,AI5SZ4,4294
9/20/14 5:07,HLWXVF,3489
6/23/16 21:50,3DNOOD,4409
1/18/17 2:32,705605,2025
7/12/14 16:51,ZGJ4CZ,3702
2/13/17 20:27,TI1ZOJ,2582
12/11/16 5:12,OXIJAT,4200
1/4/16 10:49,4YEH04,3434
6/8/16 19:26,EH7LXL,2759
7/1/14 15:35,RVHAGO,3830
2/16/17 4:05,9XR7SO,3835
4/3/16 10:07,15R3D0,2135
5/30/16 5:48,ZZGRSM,4848
2/21/17 2:20,98WM2K,2436
12/9/16 1:07,EH7LXL,1157
12/13/16 4:06,AKO0SH,1201
10/27/15 18:10,HEXXCK,1898
10/2/16 17:54,7377FX,1850
8/24/16 13:22,XUL7TT,1091
11/8/16 0:01,S1LZNC,3575
3/14/16 11:59,DMWLE1,1058
2/26/17 20:17,TTFAQ5,2089
1/30/16 12:13,0837KH,624
10/24/15 23:58,6R883F,2674
10/27/16 4:00,R6T7R0,3461
1/31/17 19:10,S1LZNC,4696
5/25/16 23:25,15R3D0,2362
